gene_id	gene_name	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT1G28230	ATPUP1;PUP1:purine permease 1	50.1469045099123	-1.26080208313887	0.265787301580055	-4.70710780843915	2.51256045917338e-06	4.62076264339161e-05
AT5G60390	NA	80449.8500088984	-0.197640751214934	0.0421563158806999	-4.68828130738588	2.75509126823897e-06	5.06232849331486e-05
AT2G27740	NA	23.6051376687679	-1.28129264729948	0.257379277471616	-4.68295947892286	2.82762426889201e-06	5.19103029293511e-05
AT1G55490	CPN60B:chaperonin 60 beta;Cpn60beta1:chaperonin-60beta1;LEN1:LESION INITIATION 1	1901.89058291536	0.391936968126251	0.083747797961087	4.67986615235286	2.87062261450094e-06	5.26533286063475e-05
AT5G65310	NA	2736.67216546062	0.337366108976132	0.0721043232252708	4.6788011424473	2.88557128851441e-06	5.28810098611318e-05
AT1G34000	OHP2:one-helix protein 2	185.149852057283	0.988040287527682	0.210904266224358	4.67749979624616	2.90393862764506e-06	5.31708868125879e-05
AT1G14240	NA	183.117763382543	-1.04554431490204	0.223144093904996	-4.67602684478737	2.92486335730959e-06	5.35070397514837e-05
AT4G14780	NA	83.6030806703735	-1.16453290921986	0.247416246240319	-4.67517299628594	2.93705927195891e-06	5.36830596991263e-05
AT4G35100	PIP2;7:PLASMA MEMBRANE INTRINSIC PROTEIN 2;7;PIP3:plasma membrane intrinsic protein 3;PIP3A:PLASMA MEMBRANE INTRINSIC PROTEIN 3A;SIMIP	16614.5789961995	0.256170380459926	0.05480531017401	4.67418572166476	2.95122179789422e-06	5.38946852846619e-05
AT3G59970	MTHFR1:methylenetetrahydrofolate reductase 1	1543.93470510819	0.428516391528575	0.0917198857214457	4.67187890365449	2.9845691181864e-06	5.44559833418874e-05
AT3G14050	AT-RSH2:RELA-SPOT HOMOLOG 2;ATRSH2:RELA/SPOT HOMOLOG 2;RSH2:RELA/SPOT homolog 2	1590.78568853622	-0.412476720777134	0.0883606422813611	-4.6677105248974	3.04574604497579e-06	5.55236309160578e-05
AT2G31390	NA	5579.6505002039	0.266755526688779	0.0571620698644099	4.66665109779417	3.06148533456249e-06	5.57618136701317e-05
AT5G14730	NA	780.264845006434	-0.565295978192827	0.121121899379807	-4.66583276414618	3.07369621951133e-06	5.59353705566394e-05
AT3G18660	GUX1:glucuronic acid substitution of xylan 1;PGSIP1:plant glycogenin-like starch initiation protein 1	29.0652217126643	-1.23684213307652	0.263967080504741	-4.66493913196749	3.08708404639318e-06	5.61300242262683e-05
AT1G21050	NA	328.462531456819	-0.770068768517601	0.165140939951628	-4.65845809502725	3.18586640438426e-06	5.78756479646635e-05
AT2G21620	NA	2425.5590902536	-0.346884820960061	0.0745184771589541	-4.6548203126326	3.24263370899343e-06	5.88556362063168e-05
AT1G72540	NA	150.30132109066	-1.000831905284	0.214271115467631	-4.65428241043381	3.25110952340054e-06	5.89464090911143e-05
AT4G24020	NA	2567.84932869838	-0.379012669048604	0.0814313415325029	-4.65414438793071	3.25328779016411e-06	5.89464090911143e-05
AT2G31900	ATMYO5:MYOSIN 5;ATXIF:MYOSIN XI F;XIF:myosin-like protein XIF	599.464858750199	-0.617557508526926	0.132655583309989	-4.65367600452559	3.26069024189361e-06	5.90292491273361e-05
AT3G06850	BCE2;DIN3:DARK INDUCIBLE 3;LTA1	985.365784666834	0.505659528988588	0.108689122259469	4.65192682994578	3.28847771555806e-06	5.94806615420324e-05
AT3G15350	NA	294.174323335878	-0.82022037575258	0.176137367432212	-4.65121662715214	3.29982473540885e-06	5.96341809852267e-05
AT3G43430	NA	981.675259240098	-0.482252123123478	0.103714566617281	-4.64901486123366	3.33524183994676e-06	6.0222050711766e-05
AT3G61820	NA	2529.07950650816	-0.359339041604817	0.0773522962414632	-4.6453565734079	3.39489567120953e-06	6.12461498469504e-05
AT5G03510	NA	262.531977973502	-0.917219195911327	0.197152204383222	-4.64402616181762	3.41684266412533e-06	6.15888105102279e-05
AT1G73760	NA	1013.42672099033	-0.5140801364775	0.110737274433252	-4.64168381848778	3.45581392703608e-06	6.2237477934661e-05
AT3G13610	NA	512.754046966135	-0.655441268876025	0.14115691550548	-4.64091007702503	3.46878061430025e-06	6.2417100699941e-05
AT1G10140	NA	2760.89433052151	-0.330620161755426	0.0712442336720383	-4.64049880055937	3.47569193591846e-06	6.24875476927409e-05
AT1G33050	NA	2366.4628876362	-0.414533656561892	0.0893537995435116	-4.63896345447013	3.50160959552916e-06	6.2899283475246e-05
AT3G01680	NA	172.989417051746	0.958504555679984	0.206209738190545	4.6379344772515	3.51908301822088e-06	6.31587576118729e-05
AT4G27230	HTA2:histone H2A 2	1826.70997385876	-0.407701894319111	0.087966502896898	-4.63450474919342	3.57793020762156e-06	6.41597029062319e-05
AT2G20180	PIF1:PHY-INTERACTING FACTOR 1;PIL5:phytochrome interacting factor 3-like 5	95.2743951956658	-1.1338863445233	0.243374435117428	-4.6338476047956	3.58931266851979e-06	6.43085186443129e-05
AT5G13330	NA	5094.30175692197	-0.280964702297706	0.0606511798495028	-4.6324147933018	3.61425102890733e-06	6.46997469595386e-05
AT5G59550	AtRDUF2:Arabidopsis thaliana RING and Domain of Unknown Function 1117 2;RDUF2:RING and Domain of Unknown Function 1117 2	1017.59859528709	-0.525021531504254	0.113350857035257	-4.63089826901094	3.64082736288356e-06	6.51196009030331e-05
AT4G00230	XSP1:xylem serine peptidase 1	634.763504500965	-0.644378112909039	0.1390970768264	-4.63042198628251	3.6492125705036e-06	6.52136488070717e-05
AT3G20570	AtENODL9;ENODL9:early nodulin-like protein 9	136.907801650315	1.02629881380614	0.221117337960156	4.6294710933788	3.66600895504272e-06	6.54577198265548e-05
AT5G14650	NA	797.422061958242	-0.529778928543716	0.114567487705912	-4.62303788004517	3.78160633063546e-06	6.74639863348182e-05
AT1G56360	ATPAP6;PAP6:purple acid phosphatase 6	333.968825295748	-0.744047709487108	0.160907383578878	-4.61942108677589	3.84812197190424e-06	6.85333763655534e-05
AT5G24910	CYP714A1:cytochrome P450, family 714, subfamily A, polypeptide 1;ELA1:EUI-like p450 A1	16.5499747435336	1.02676872801374	0.238501124693431	4.61951358959976	3.84640688481255e-06	6.85333763655534e-05
AT2G32620	NA	92.2158066897386	-1.12772233884381	0.242958434831272	-4.614716412754	3.93632422518755e-06	7.00444041947836e-05
AT4G39780	NA	384.601967988137	-0.70164392108835	0.151998429250945	-4.61249879648984	3.97856849257149e-06	7.07357595162647e-05
AT5G52570	B2;BCH2:BETA CAROTENOID HYDROXYLASE 2;BETA-OHASE 2:beta-carotene hydroxylase 2;CHY2	427.013302855822	-0.739289117746354	0.160363365135823	-4.60704686780507	4.08427970187863e-06	7.25533672765578e-05
AT5G40890	NA	693.585359036694	-0.569534142632041	0.123623291628055	-4.60544424612513	4.11586251681831e-06	7.30521810963795e-05
AT2G40130	SMXL8:SMAX1-like 8	475.943451124137	-0.668179405565033	0.145047415466593	-4.60363171690602	4.15186400181641e-06	7.36285065968378e-05
AT4G23000	NA	269.673956933714	0.830255513182552	0.180295677342858	4.6009553437404	4.2055759212603e-06	7.45176600151942e-05
AT1G21140	NA	189.300243795384	-0.935339277558753	0.202816426570624	-4.60062775786033	4.21219577197785e-06	7.45672723865332e-05
AT5G66985	NA	2446.39378514496	0.440054792244378	0.0956507171771351	4.6004631007093	4.21552693089056e-06	7.45672723865332e-05
AT4G10350	ANAC070:NAC domain containing protein 70;BRN2:BEARSKIN 2;NAC070:NAC domain containing protein 70	64.0639855356349	-1.19914526932895	0.258948533917298	-4.59963574092842	4.23230339248124e-06	7.48005824154206e-05
AT2G36490	NA	1936.36303081322	0.365307324175611	0.0794332369673367	4.59885494586121	4.24819431906712e-06	7.5017859884966e-05
AT2G25900	ATCTH;ATTZF1:A. THALIANA TANDEM ZINC FINGER PROTEIN 1	4631.40403403387	0.286198392947373	0.0622968318170058	4.59407679698175	4.34669291625346e-06	7.66922849140998e-05
AT5G21090	NA	6911.6817530649	-0.246506594829007	0.0536849963637314	-4.59169017640717	4.39670741773494e-06	7.75091573937973e-05
AT5G35735	NA	2031.44888465728	-0.371039923935665	0.0808424299815613	-4.58944130751484	4.44433937442099e-06	7.82826838290116e-05
AT5G14920	GASA14:A-stimulated in Arabidopsis 14	5904.72955235578	0.696194110553128	0.151888804070324	4.58353718692839	4.57175533445301e-06	8.04366381053452e-05
AT5G61590	NA	601.282266193677	0.59212493322468	0.129163770268756	4.5834190763406	4.5743396208554e-06	8.04366381053452e-05
AT1G21060	NA	571.114558460346	-0.601129616184612	0.13111937426809	-4.58285798889796	4.58663546765479e-06	8.05849053731598e-05
AT4G37320	NA	1781.23172323378	-0.391768334126915	0.0855092182044217	-4.58136047604518	4.61960764840447e-06	8.10958901578074e-05
AT1G27030	NA	433.762932951201	-0.706447039017884	0.154328083109806	-4.57488240716802	4.76487539833945e-06	8.35756740389985e-05
AT5G21105	NA	12528.7210410562	0.223168429180134	0.0487928123378572	4.57379653641725	4.78964981620316e-06	8.39396192579133e-05
AT1G72490	NA	166.996803513435	0.952715080131799	0.207955197961684	4.57206029502771	4.82951914053707e-06	8.45672726078091e-05
AT3G48100	ARR5:response regulator 5;ATRR2:ARABIDOPSIS THALIANA RESPONSE REGULATOR 2;IBC6:INDUCED BY CYTOKININ 6;RR5:response regulator 5	543.548365901936	-0.650141006036512	0.142332100531626	-4.56551666600579	4.98265606931508e-06	8.71755808100386e-05
AT1G77110	PIN6:PIN-FORMED 6	213.472111846142	-0.900387294801529	0.196963280453671	-4.56289783857168	5.04523681319011e-06	8.81964909799496e-05
AT5G61790	ATCNX1;CNX1:calnexin 1	8983.32878066487	-0.227925021045087	0.0499581449941247	-4.56229593938138	5.05972609242929e-06	8.83757015557896e-05
AT1G11000	ATMLO4:MILDEW RESISTANCE LOCUS O 4;MLO4:MILDEW RESISTANCE LOCUS O 4	718.167005466041	-0.538591913830514	0.118074585225058	-4.56027506070685	5.10866595614304e-06	8.91558397618101e-05
AT2G26290	ARSK1:root-specific kinase 1	611.115500209196	-0.617479014931072	0.135353763746197	-4.56001337312717	5.11503632702775e-06	8.91923767559897e-05
AT1G27620	NA	841.486354852842	-0.530538594044836	0.11635323189901	-4.55858145722433	5.15002896779279e-06	8.97275305959219e-05
AT1G74100	ATSOT16:SULFOTRANSFERASE 16;ATST5A:ARABIDOPSIS SULFOTRANSFERASE 5A;CORI-7:CORONATINE INDUCED-7;SOT16:sulfotransferase 16	1369.31749265547	0.418370697663095	0.0918178371267962	4.55632040350339	5.2057509586637e-06	9.06226512879227e-05
AT1G06550	NA	1560.46305475283	0.442006891585823	0.0970322677004629	4.55510921716943	5.23583672006872e-06	9.10703709733387e-05
AT3G08510	ATPLC2:phospholipase C 2;PLC2:phospholipase C 2	1838.54606813689	0.399090565252537	0.0876561227051217	4.55274101296375	5.2951443989547e-06	9.20251970335002e-05
AT4G35250	HCF244:high chlorophyll fluorescence phenotype 244	216.357813568483	0.969550187209119	0.212764101439715	4.55218534495515	5.30915304468675e-06	9.21918290982034e-05
AT2G46620	NA	298.219199100197	-0.776391309415292	0.170524187535018	-4.54712489655891	5.43837279693621e-06	9.43571253578242e-05
AT4G30670	NA	425.791951486068	-0.665629254658235	0.146574527621998	-4.53830439709727	5.67083628565097e-06	9.83086373543233e-05
AT5G25610	ATRD22;RD22:RESPONSIVE TO DESSICATION 22	3809.61307413271	0.319091448739844	0.070355842691547	4.53537836495511	5.75003092570944e-06	9.95987499631814e-05
AT4G22790	NA	328.720694513716	-0.771397274233423	0.170124622070343	-4.52923140645529	5.91986358402078e-06	0.000102455398377389
AT2G39350	ABCG1:ATP-binding cassette G1	1645.03126450161	0.380186736997708	0.083948292975225	4.52871829698501	5.9342552134998e-06	0.000102619313828805
AT4G13800	NA	35.6712939312612	1.18920393156739	0.265752648218019	4.52803911094237	5.95335643991253e-06	0.000102864331859466
AT3G60300	NA	2950.79144125779	0.321817385434629	0.071078808035224	4.52755577171605	5.96698555092004e-06	0.00010301447323215
AT1G01480	ACS2:1-amino-cyclopropane-1-carboxylate synthase 2;AT-ACC2	364.752199708525	-0.708746922380625	0.156462970141429	-4.52588113293183	6.01443804093926e-06	0.000103747812525879
AT1G16350	NA	2529.73047971384	0.326189017818644	0.0721833612631909	4.51883379681504	6.21811814125842e-06	0.000107096773759931
AT5G43870	NA	710.184054539769	0.548599330805245	0.121388848564744	4.51880875051748	6.21885365731367e-06	0.000107096773759931
AT2G38940	ATPT2:ARABIDOPSIS THALIANA PHOSPHATE TRANSPORTER 2;PHT1;4:phosphate transporter 1;4	861.929820442642	0.54222472570569	0.120005662779989	4.51765044624203	6.25295981832865e-06	0.000107595278062082
AT5G33355	NA	81.8084717042063	-1.15733738259606	0.254601846198853	-4.51719239262116	6.26649648710704e-06	0.000107739310996387
AT1G20180	NA	36.1231830972833	1.17150921085312	0.264616099093736	4.51606301984149	6.29999227627194e-06	0.000108225979342382
AT5G24860	ATFPF1:ARABIDOPSIS FLOWERING PROMOTING FACTOR 1;FPF1:FLOWERING PROMOTING FACTOR 1	253.600355919505	-0.825866918267787	0.182920883306318	-4.50759952667586	6.55651782104891e-06	0.000112540065150597
AT4G31380	NA	810.256624402694	-0.596322434361221	0.13228404883589	-4.50702402761225	6.57431913132797e-06	0.000112752817009741
AT1G09210	AtCRT1b;CRT1b:calreticulin 1b	8234.61982014812	-0.226999232812077	0.0503890758095545	-4.50490193812458	6.64035993817838e-06	0.000113791870592202
AT1G68920	NA	839.83785103841	0.525763180411148	0.116716360965355	4.50418390431076	6.66284896601587e-06	0.00011408351000514
AT1G47128	RD21:responsive to dehydration 21;RD21A:responsive to dehydration 21A	7731.86867342452	0.237187752061449	0.0526732182607827	4.50300250389617	6.70000941437339e-06	0.000114625673779128
AT2G37080	NA	2486.22441498518	0.331196445905213	0.073558382878778	4.5024619345046	6.71707883260655e-06	0.000114823507421319
AT3G61160	NA	1051.65333411188	-0.501622037018411	0.111413436721019	-4.50180581989728	6.73785268351241e-06	0.000115084289692589
AT1G55320	NA	248.569063494319	0.813981564931193	0.180640806967816	4.50113998073346	6.75899725682583e-06	0.000115350972005812
AT3G23640	NA	2581.64558052462	0.320954982213544	0.0713292949742454	4.49956856298734	6.80915160103857e-06	0.000116111902403646
AT4G01720	NA	609.679435622185	-0.63252582307634	0.140569894046438	-4.49766165013757	6.87049200884503e-06	0.000116966621097521
AT5G02880	UPL4:ubiquitin-protein ligase 4	2970.84052317437	-0.306741648710225	0.0681967675398396	-4.49776870861598	6.86703425835439e-06	0.000116966621097521
AT1G66140	ZFP4:zinc finger protein 4	914.857134780917	-0.478487312499757	0.106460381781009	-4.49372858670343	6.99868192840958e-06	0.000119051803929023
AT5G39890	NA	1293.3318905288	0.458819758000578	0.102105691067937	4.49331802923557	7.01219427885937e-06	0.000119184443101558
AT1G56280	ATDI19:drought-induced 19;DI19:drought-induced 19	10284.0031610735	0.214635855736789	0.0477719663917277	4.49292156025806	7.02526662613622e-06	0.000119309393719927
AT4G25860	ORP4A:OSBP(oxysterol binding protein)-related protein 4A	71.053556613972	1.14595305891485	0.253942861175304	4.48897878573085	7.15654230927452e-06	0.000121439942929146
AT2G20080	TIE2:TCP Interactor containing EAR motif protein 2	360.189479244556	-0.713369735464434	0.158933806258425	-4.48454514027713	7.30696369073591e-06	0.000123891648593738
AT2G24200	NA	4312.5288217489	0.276199760979396	0.0616705420168132	4.4786119213967	7.51299765140805e-06	0.000127281532104074
AT3G27300	NA	638.743843885997	0.580699840243272	0.129697390083938	4.47664201792855	7.58262345126319e-06	0.000128356827983842
AT5G19090	NA	6625.82089659923	-0.281875675543017	0.063070744129	-4.4691632757389	7.85261727327813e-06	0.00013281941057114
AT3G05140	RBK2:ROP binding protein kinases 2	2415.95729394344	-0.332265549555184	0.0743584469939098	-4.46826581771112	7.88562778561665e-06	0.000133269665696139
AT2G26530	NA	352.351662025264	0.710704787770576	0.158996458895959	4.46724179675018	7.9234556123524e-06	0.000133800539915473
AT2G29550	TUB7:tubulin beta-7 chain	6635.43413051355	0.262954481355331	0.058870424342926	4.46665536749895	7.94519664569257e-06	0.000134059123014497
AT1G69480	NA	219.957420679379	-0.843475966605789	0.188645511592046	-4.46327528562216	8.07162432871123e-06	0.000136082235549938
AT1G70210	NA	256.576118008974	-0.799134903721537	0.178818238084718	-4.46248853658201	8.10132638426354e-06	0.000136362519567245
AT5G54810	ATTSB1;TRP2:TRYPTOPHAN BIOSYNTHESIS 2;TRPB:TRYPTOPHAN BIOSYNTHESIS B;TSB1:tryptophan synthase beta-subunit 1	4690.99375558843	0.26750355369738	0.0599437591595722	4.46255372170651	8.09886149272303e-06	0.000136362519567245
AT4G14350	NA	2230.0371171517	-0.33326404730144	0.0747041335062069	-4.46095569542571	8.159495928006e-06	0.000137230877079488
AT3G57050	NA	2030.61764492453	0.34803994161007	0.0780939163055802	4.45660580404168	8.3267513436959e-06	0.000139931022782255
AT4G16563	NA	2657.25680217971	-0.337488955951009	0.0757978292133535	-4.45236627453921	8.49291325394647e-06	0.000142608458865583
AT2G38410	NA	2576.46175895513	-0.339162980052261	0.0762390235921537	-4.44853644254369	8.64573817943559e-06	0.000145057819575325
AT2G01430	ATHB-17:ARABIDOPSIS THALIANA HOMEOBOX-LEUCINE ZIPPER PROTEIN 17;ATHB17:homeobox-leucine zipper protein 17;HB17:homeobox-leucine zipper protein 17	2563.4827630455	-0.321517262442781	0.0722965367556909	-4.44706393146215	8.70519360090224e-06	0.000145937952208052
AT5G54870	NA	1688.75317229807	-0.385586933211176	0.0867065187214053	-4.44671340763286	8.71940413167524e-06	0.000146058773627379
AT1G49600	NA	7742.92071150682	0.256167306328276	0.0576251582645914	4.44539260337361	8.77315005096807e-06	0.000146841127056933
AT2G38370	NA	1414.91513054011	0.397406795162381	0.0894794746928919	4.44116207971222	8.94743684738519e-06	0.00014963816796489
AT2G38860	DJ-1e;DJ1E;YLS5	2712.68056056939	0.33782193499167	0.0760868911451643	4.43989214441164	9.00039732348609e-06	0.000150403274183736
AT4G09940	NA	124.761928119222	-1.04171355580886	0.233812066543052	-4.43863767852057	9.0530066730362e-06	0.000151161292366829
AT4G04890	PDF2:protodermal factor 2	906.35218685506	0.514867822750259	0.115990027352078	4.43842021804614	9.06215628489004e-06	0.000151193015457105
AT3G56950	SIP2:SMALL AND BASIC INTRINSIC PROTEIN 2;SIP2;1:small and basic intrinsic protein 2;1	730.169710587479	0.521738732469156	0.117602788614854	4.43587428298182	9.1699354521299e-06	0.00015286890795697
AT5G60710	NA	2692.3497055789	-0.32410050427852	0.0730945606917368	-4.43383421921154	9.25718194776339e-06	0.000154200103450963
AT4G17460	NA	1799.13220588314	-0.371214728986771	0.0837362329861701	-4.43292883197496	9.29615581792267e-06	0.000154725721933581
AT4G38420	NA	394.415709502066	0.693738127428166	0.156441070596901	4.43272781186486	9.30483029847395e-06	0.00015474659958108
AT1G55240	NA	878.907974420604	-0.49545711447669	0.111782975825771	-4.43154970007735	9.35582421206089e-06	0.000155346906005199
AT5G24120	ATSIG5:SIGMA FACTOR 5;SIG5:SIGMA FACTOR 5;SIGE:sigma factor E	231.456591229365	0.833095331716284	0.187746365695259	4.43166918427739	9.35064026390203e-06	0.000155346906005199
AT1G60960	NA	628.251962139356	-0.580826264424637	0.131109010683201	-4.42872407597446	9.47922015578393e-06	0.000157270593754076
AT4G17730	ATSYP23;SYP23:syntaxin of plants  23	1436.88057003797	0.460230672045295	0.103925393139943	4.42825196279985	9.49998849686562e-06	0.000157489872895177
AT5G11320	AtYUC4;YUC4:YUCCA4	130.376223157772	1.07096460026154	0.241676162127285	4.42552579652485	9.62076584049992e-06	0.000159365426214159
AT5G11160	APT5:adenine phosphoribosyltransferase 5	1775.51246780956	-0.38232011867771	0.0866288858578063	-4.41300601328224	1.01945163816341e-05	0.000168735427888078
AT5G12030	NA	573.944764785716	0.698258759935447	0.158282962010159	4.4098101185209	1.03461297420569e-05	0.000171109068810942
AT2G23450	NA	2508.88925532483	-0.33387533777475	0.0757983622212656	-4.4046051545963	1.05976725529349e-05	0.00017499165565436
AT3G09630	NA	24742.1501181169	-0.227102060812583	0.0515591532703875	-4.40468372729054	1.05938322861361e-05	0.00017499165565436
AT2G15970	ATCOR413-PM1:ARABIDOPSIS THALIANA COLD-REGULATED413 PLASMA MEMBRANE 1;ATCYP19:CYCLOPHILLIN 19;COR413-PM1:cold regulated 413 plasma membrane 1;FL3-5A3;WCOR413;WCOR413-LIKE	430.665499897497	0.672292197293164	0.152691987645196	4.40157613432526	1.07467344814523e-05	0.000177312616780607
AT2G01150	NA	1270.94908830941	-0.424297074962285	0.0964310424149898	-4.39955279351996	1.08474186473208e-05	0.000178832344576976
AT4G00730	AHDP:ARABIDOPSIS THALIANA HOMEODOMAIN PROTEIN;ANL2:ANTHOCYANINLESS 2	1384.12470610875	0.40436698252056	0.0919413645292131	4.39796249511424	1.09271855294457e-05	0.00018000509811737
AT5G28646	WVD2:WAVE-DAMPENED 2	356.58093623938	-0.695485859794073	0.15805085090008	-4.39669779942456	1.09910201539531e-05	0.000180913753204966
AT3G22200	GABA-T:GAMMA-AMINOBUTYRATE TRANSAMINASE;HER1:HEXENAL RESPONSE1;POP2:POLLEN-PISTIL INCOMPATIBILITY 2	3123.48958235825	-0.295825361890047	0.0673394530990782	-4.39294881346625	1.11823462680007e-05	0.000183917848122362
AT4G37910	mtHsc70-1:mitochondrial heat shock protein 70-1	7919.9858713392	0.220893247111329	0.0502876815123027	4.39258729818144	1.12009630373447e-05	0.000184078868513652
AT1G70920	NA	240.543241532772	-0.803150747679688	0.182602021179008	-4.39129003155671	1.12680116101735e-05	0.000185034946559188
AT3G16770	ATEBP:ethylene-responsive element binding protein;EBP:ethylene-responsive element binding protein;ERF72:ETHYLENE RESPONSE FACTOR 72;RAP2.3:RELATED TO AP2 3	11188.2041533697	-0.243808021760281	0.0555378491091607	-4.3899223771386	1.13391129640097e-05	0.000186056019562881
AT5G14420	RGLG2:RING domain ligase2	2147.5764220936	-0.337115536494085	0.0768107500324394	-4.38874639936039	1.14005917409672e-05	0.000186917720721597
AT3G02240	NA	226.139731134949	-0.816057355941993	0.185734736938333	-4.3862084071157	1.15343612764908e-05	0.00018881405370582
AT5G19120	NA	833.313893811839	0.548718603481181	0.125074851261402	4.38637886200487	1.15253304065099e-05	0.00018881405370582
AT5G44110	NA	61.7979700681214	1.1568163077319	0.263189521628793	4.3843071783336	1.16355491984261e-05	0.000190321081202491
AT5G40990	NA	45.7153646438555	-1.17220239861944	0.266035649867275	-4.38368675156122	1.16687527587222e-05	0.000190714607196827
AT4G29080	NA	975.131252709205	-0.487653440545574	0.111248498375831	-4.38261809769944	1.17261563729215e-05	0.000191502733874141
AT4G17980	NA	199.015682175671	0.882781936896048	0.201332405383228	4.37943725556103	1.18986173702715e-05	0.000194167187212059
AT1G03790	AtTZF4;SOM:SOMNUS;TZF4:Tandem CCCH Zinc Finger protein 4	366.453979595395	-0.794043369600246	0.181164010211106	-4.37790939890673	1.1982313839527e-05	0.000195380105647643
AT3G45410	NA	231.594403692159	-0.896832695176284	0.204465592645795	-4.37699476549615	1.20326862963578e-05	0.00019604818180511
AT3G24550	ATPERK1:proline-rich extensin-like receptor kinase 1;PERK1:proline-rich extensin-like receptor kinase 1	5629.39416533187	-0.302566872250043	0.0691491250055461	-4.37553189026156	1.21136729445741e-05	0.000197213621591798
AT2G02780	NA	167.232481238629	0.905676893891089	0.20672104474665	4.37363963622993	1.22192024239276e-05	0.000198776494969586
AT3G52710	NA	875.931371202419	-0.476553991606491	0.108961412273423	-4.37286729503352	1.22625269049214e-05	0.000199325797819279
AT1G54030	ERMO3:ENDOPLASMIC RETICULUM MORPHOLOGY 3;GOLD36:GOLGI DEFECTS 36;MVP1:MODIFIED VACUOLE PHENOTYPE 1	2344.62117274448	0.333013985106502	0.0761665681950028	4.37213954786747	1.23034839947609e-05	0.000199835793388425
AT4G34870	NA	16197.487505231	0.189280281284045	0.0432941791868536	4.37195634923357	1.23138148318514e-05	0.000199847944216546
AT3G15090	NA	705.991056575771	0.519718808986457	0.11889929455783	4.37044950225694	1.2399102748058e-05	0.000201075651485809
AT1G48870	NA	650.412704110799	0.557173366716404	0.127509173004012	4.36905200336835	1.24787051277226e-05	0.000202209320465156
AT5G23280	NA	251.246585964127	0.780918135168731	0.178818862833072	4.36281374943918	1.284002508535e-05	0.000207902735368768
AT3G18900	NA	24.799005598721	1.10328241307467	0.258216818045981	4.36208957058889	1.28826104427004e-05	0.000208430442810331
AT3G16370	NA	2729.61573278907	0.313001643711988	0.0717615025557552	4.36167506761978	1.2907045906468e-05	0.000208663908821232
AT2G30770	CYP71A13:cytochrome P450, family 71, subfamily A, polypeptide 13	23.4227807004252	-1.0999111358451	0.255604322679613	-4.35702817839212	1.3184030013696e-05	0.000212976720321944
AT5G40780	LHT1:lysine histidine transporter 1	2351.65198579482	-0.354374365764858	0.0814220755461285	-4.35217262031105	1.34795062977605e-05	0.000217581349721204
AT5G40510	NA	458.82495459922	-0.633992333252476	0.145675737934149	-4.34996425623815	1.36159724445158e-05	0.000219614157254739
AT5G08660	NA	1638.15401931379	-0.395959842245707	0.0911057200105034	-4.3458147033601	1.38759671258841e-05	0.000223634694289267
AT5G12050	NA	116.368451707791	1.01705863909074	0.233535464499692	4.34442345652116	1.39641921893916e-05	0.00022488280162916
AT1G49230	AtATL78;ATL78:Arabidopsis T?xicos en Levadura 78	52.0809623433692	1.14962102586187	0.263870606827343	4.34293942443333	1.40588908052285e-05	0.000226233154122717
AT5G22630	ADT5:arogenate dehydratase 5	3721.97109725785	0.322895384606544	0.0743857745058494	4.34077156725752	1.41983270305638e-05	0.000228300778891602
AT1G63720	NA	576.741006150736	-0.59106199546053	0.13619858530899	-4.33796431892598	1.43808494021188e-05	0.000230879610686057
AT3G51450	NA	353.170798641339	0.707131047665039	0.162919648775982	4.33805426831318	1.4374966508433e-05	0.000230879610686057
AT2G01600	NA	3038.3028283944	-0.307152979965207	0.0708240285094634	-4.33674845323757	1.44605953887816e-05	0.000231981320640799
AT4G31000	NA	873.221924853257	-0.482256290666342	0.111227407830578	-4.33497188204185	1.457787548535e-05	0.000233503527839458
AT5G65690	PCK2:phosphoenolpyruvate carboxykinase 2;PEPCK:PHOSPHOENOLPYRUVATE CARBOXYKINASE	563.797671996734	0.635144535171952	0.146463882980818	4.33503301706735	1.45738246392978e-05	0.000233503527839458
AT5G59780	ATMYB59:MYB DOMAIN PROTEIN 59;ATMYB59-1;ATMYB59-2;ATMYB59-3;MYB59:myb domain protein 59	404.426129064593	-0.651679845492866	0.150248910762219	-4.33465789922629	1.45986971119775e-05	0.000233657581174436
AT1G75190	NA	163.166092113747	0.898381277655964	0.206931555155718	4.33352327355152	1.46741759516965e-05	0.000234685536405392
AT2G45290	NA	1993.84697090539	0.357148188733168	0.0824308011359454	4.33261772850345	1.47346824987959e-05	0.000235472646369647
AT1G04770	NA	302.816189359034	0.726817420548229	0.167657723602537	4.3320899684188	1.47700559295169e-05	0.000235857210114911
AT4G39070	BBX20:B-box domain protein 20;BZS1:BZS1	233.245171780775	0.833479200154712	0.192336115799147	4.32788031613517	1.50551236294833e-05	0.000240225404202657
AT1G64460	NA	1605.97577497992	-0.379571502726376	0.0878370122386332	-4.32100724015553	1.55318576837555e-05	0.000247495760540973
AT3G63460	NA	9143.49996432421	-0.244775501326995	0.0566479887590948	-4.32096974130276	1.55344977486518e-05	0.000247495760540973
AT5G50180	NA	747.831535768873	-0.530481392310481	0.122768709678676	-4.32003422568034	1.56005003213151e-05	0.000248357583359562
AT2G36020	HVA22J:HVA22-like protein J	38.5756613928105	-1.15790785233817	0.266964448819783	-4.31913836109443	1.56639559508131e-05	0.000249177575403666
